"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"US Men Have Right Touch in Relay Duel [[Against]] [[Australia]] THENS, Aug. 17 - So Michael Phelps is not [[going]] to [[match]] the seven gold [[medals]] won by Mark Spitz. And it is too early to tell if he will [[match]] [[Aleksandr]] Dityatin, the [[Soviet]] [[gymnast]] who won eight total medals in 1980. [[But]] those were not the ...","US Men Have Right Touch in Relay Duel [[Comparing]] [[Aussie]] THENS, Aug. 17 - So Michael Phelps is not [[disappeared]] to [[mating]] the seven gold [[ornamentation]] won by Mark Spitz. And it is too early to tell if he will [[correspond]] [[Andrzej]] Dityatin, the [[Khrushchev]] [[contortionist]] who won eight total medals in 1980. [[Yet]] those were not the ...",0.0009605288505554199,0.6643804311752319,1,0,1,244,"Successful"
"Schrder [[adopts]] Russian orphan Three-year-old [[Victoria]], from St [[Petersburg]], has been living at the Schrders #39; family home in Hanover in [[northern]] Germany for several weeks. ","Schrder [[adoption]] Russian orphan Three-year-old [[Victory]], from St [[Gainesville]], has been living at the Schrders #39; family home in Hanover in [[nordic]] Germany for several weeks. ",0.0011143088340759277,0.5688349008560181,0,1,0,102,"Successful"
"Cabrera [[Leads]] [[Red]] Sox [[Past]] [[Blue]] [[Jays]] 5-4 (AP) AP - [[Orlando]] Cabrera [[hit]] a run-scoring [[double]] off the Green [[Monster]] in the [[ninth]] [[inning]] on [[reliever]] [[Justin]] Speier's second pitch of the game, [[giving]] the [[Boston]] [[Red]] [[Sox]] a 5-4 win over the [[Toronto]] [[Blue]] [[Jays]] on [[Tuesday]] [[night]].","Cabrera [[Steering]] [[Reed]] Sox [[Finally]] [[Bruising]] [[Inning]] 5-4 (AP) AP - [[Lauderdale]] Cabrera [[hits]] a run-scoring [[triple]] off the Green [[Mutant]] in the [[seventh]] [[fielder]] on [[pitch]] [[Alex]] Speier's second pitch of the game, [[render]] the [[Harvard]] [[Rosa]] [[Steelers]] a 5-4 win over the [[Canadiens]] [[Azul]] [[Tejada]] on [[Wd]] [[noche]].",0.0020084381103515625,0.2419254183769226,1,1,1,839,"Failed"
"United Arab Emirates trap shooter secures nation #39;s first Olympic gold Sheik Ahmed bin Hashr Al-Maktoum [[earned]] the first-ever [[Olympic]] [[medal]] for the United Arab Emirates when he took home the gold medal in [[men]] #39;s double trap shooting on Tuesday in [[Athens]]. ","United Arab Emirates trap shooter secures nation #39;s first Olympic gold Sheik Ahmed bin Hashr Al-Maktoum [[won]] the first-ever [[Olimpia]] [[ornamentation]] for the United Arab Emirates when he took home the gold medal in [[sexes]] #39;s double trap shooting on Tuesday in [[Acropolis]]. ",0.0008150935173034668,0.6114130020141602,1,0,1,136,"Successful"
"Sharon orders 1,000 homes in West Bank [[Israel]] announced plans for 1,000 houses in the West Bank yesterday, accelerating the expansion of the settlements. ","Sharon orders 1,000 homes in West Bank [[Gurion]] announced plans for 1,000 houses in the West Bank yesterday, accelerating the expansion of the settlements. ",0.0007621049880981445,0.9242101907730103,0,2,0,42,"Successful"
"[[So]]. [[Cal]] [[Player]] [[Investigated]] in Sex Assault (AP) [[AP]] - At least one member of the top-ranked Southern California football team is under [[investigation]] for sexual assault, the Los Angeles Police Department said Tuesday.","[[Even]]. [[Lime]] [[Gamer]] [[Scrutinized]] in Sex Assault (AP) [[HA]] - At least one member of the top-ranked Southern California football team is under [[researches]] for sexual assault, the Los Angeles Police Department said Tuesday.",0.0005232691764831543,0.5528901815414429,1,3,1,182,"Successful"
"Bush Promotes His Plan for Missile Defense System President Bush, in Pennsylvania, said that opponents of a missile defense system were putting the nation's security at risk.","Bush Promotes His Plan for Missile Defense System President Bush, in Pennsylvania, said that opponents of a missile defense system were putting the nation's security at risk.",0.9995184540748596,0.9995184540748596,3,3,0,1,"Skipped"
"China Sighs in Relief as [[Yao]] Scores High BEIJING (Reuters) - China breathed a measured sigh of relief after the skills of its [[basketball]] giant Yao Ming dwarfed New [[Zealand]] to sweep his team [[nearer]] to their goal of reaching the Athens [[Olympics]] semi-finals. ","China Sighs in Relief as [[Qiang]] Scores High BEIJING (Reuters) - China breathed a measured sigh of relief after the skills of its [[bullet]] giant Yao Ming dwarfed New [[Australians]] to sweep his team [[closer]] to their goal of reaching the Athens [[Olympiad]] semi-finals. ",0.0031459927558898926,0.5223878622055054,1,0,1,106,"Successful"
"[[Israelis]] OK new homes in [[West]] Bank A leaked [[Israeli]] plan to build 1,000 new Jewish [[settler]] homes in the [[West]] Bank yesterday sent Bush administration officials scrambling for a response in the sensitive period before November #39;s presidential election. ","[[Jews]] OK new homes in [[Sai]] Bank A leaked [[Judaism]] plan to build 1,000 new Jewish [[homesteaders]] homes in the [[Sai]] Bank yesterday sent Bush administration officials scrambling for a response in the sensitive period before November #39;s presidential election. ",0.0006514191627502441,0.729199230670929,0,2,0,129,"Successful"
"Britain accuses 8 of terror plot [[LONDON]] - British police [[charged]] eight terrorist suspects [[yesterday]] with conspiring to commit murder and use radioactive [[materials]], toxic [[gases]], [[chemicals]] or [[explosives]] to cause  [[quot]];fear or [[injury]]. quot; ...","Britain accuses 8 of terror plot [[CARDIFF]] - British police [[accusation]] eight terrorist suspects [[sundays]] with conspiring to commit murder and use radioactive [[documentary]], toxic [[hydrocarbons]], [[substances]] or [[relics]] to cause  [[nbsp]];fear or [[accidents]]. quot; ...",0.0006464123725891113,0.5572129487991333,0,3,0,256,"Successful"
"[[Israel]] [[kills]] 5 in [[strike]] at [[Hamas]] [[activist]] [[Islamic]] [[group]] #39;s [[armed]] [[wing]], the [[Izz]] el-Deen al-Qassam [[Brigades]]. [[Doctors]] [[said]] he [[suffered]] [[leg]] [[wounds]]. ","[[Jew]] [[kill]] 5 in [[homers]] at [[Israeli]] [[operatives]] [[Jihad]] [[association]] #39;s [[shotgun]] [[faction]], the [[Wing]] el-Deen al-Qassam [[Squadrons]]. [[Docs]] [[alluded]] he [[been]] [[thigh]] [[wounded]]. ",0.0006159543991088867,0.5900543928146362,0,1,0,440,"Successful"
"Zambrano Out Early; So Are Mets [[ENVER]], Aug. 17 - [[Victor]] Zambrano [[came]] to the [[Mets]] with radical [[movement]] on his pitches, fixable [[flaws]] in his delivery and a [[curious]] sore spot lingering around his right elbow. ","Zambrano Out Early; So Are Mets [[ANWAR]], Aug. 17 - [[Jerome]] Zambrano [[grabbed]] to the [[Zambrano]] with radical [[transport]] on his pitches, fixable [[anomalies]] in his delivery and a [[peculiar]] sore spot lingering around his right elbow. ",0.0004037022590637207,0.566573977470398,1,0,1,238,"Successful"
"[[Dollar]] [[Stuck]], CPI [[Offers]] [[Little]] [[Direction]]  [[TOKYO]] (Reuters) - The dollar [[moved]] in [[tight]] [[ranges]] on  [[Wednesday]] as most [[investors]] [[shrugged]] off lower-than-expected  [[U]].S. inflation [[data]] and [[stuck]] to the [[view]] the [[U]].S. Federal  Reserve would [[continue]] [[raising]] [[rates]].","[[Australian]] [[Nailed]], CPI [[Furnished]] [[Hsiao]] [[Scoping]]  [[JAPS]] (Reuters) - The dollar [[transport]] in [[strict]] [[differs]] on  [[Jue]] as most [[funder]] [[exclaimed]] off lower-than-expected  [[ryu]].S. inflation [[informations]] and [[nailed]] to the [[visualized]] the [[ni]].S. Federal  Reserve would [[persevering]] [[boosting]] [[ratio]].",0.0009447932243347168,0.5440491437911987,2,0,2,702,"Successful"
"[[St]]. [[Louis]] [[Cardinals]] [[News]] Right-hander Matt Morris threw seven [[solid]] [[innings]], but the Cardinals [[needed]] a bases-loaded [[walk]] to second [[baseman]] [[Tony]] [[Womack]] and a grand slam from [[new]] right [[fielder]] Larry [[Walker]] to [[key]] a six-run eighth [[inning]] for a ...","[[Street]]. [[Luise]] [[Texans]] [[Journalism]] Right-hander Matt Morris threw seven [[acoustic]] [[batsman]], but the Cardinals [[requires]] a bases-loaded [[tower]] to second [[pitching]] [[Tono]] [[Huff]] and a grand slam from [[innovative]] right [[batsmen]] Larry [[Burgess]] to [[vitale]] a six-run eighth [[batting]] for a ...",0.0006973743438720703,0.6330708265304565,1,3,1,533,"Successful"
"[[Greek]] sprinters [[arrive]] at IOC hearing [[ATHENS]] (Reuters) - [[Greek]] sprinters [[Costas]] Kenteris and Katerina Thanou [[have]] [[arrived]] at an Athens hotel for an [[International]] [[Olympic]] [[Committee]] (IOC) hearing into their [[missed]] doped tests, a [[saga]] that [[has]] [[shamed]] and angered the Olympic [[host]] ...","[[Aegean]] sprinters [[unearth]] at IOC hearing [[ACROPOLIS]] (Reuters) - [[Aegean]] sprinters [[Ribs]] Kenteris and Katerina Thanou [[hectares]] [[disembarked]] at an Athens hotel for an [[Globalization]] [[Olympus]] [[Panel]] (IOC) hearing into their [[raped]] doped tests, a [[mythic]] that [[hectares]] [[mortified]] and angered the Olympic [[houseguest]] ...",0.0003801584243774414,0.521131157875061,1,0,1,450,"Successful"
"[[Flop]] in the ninth inning sinks Jays [[BOSTON]] -- The [[Toronto]] [[Blue]] [[Jays]] have [[had]] worse hitting games this season against [[lesser]] pitchers than Pedro [[Martinez]]. ","[[Bankruptcies]] in the ninth inning sinks Jays [[HARVARD]] -- The [[Canadiens]] [[Azul]] [[Shutout]] have [[taken]] worse hitting games this season against [[lowest]] pitchers than Pedro [[Hernan]]. ",0.001035928726196289,0.720801830291748,1,2,1,339,"Successful"
"[[Fresh]] [[Fighting]] [[Shatters]] Short-Lived Ceasefire Deal [[Renewed]] clashes in South Ossetia, which [[resulted]] in death of two Georgian [[soldiers]], erupted late on August 17, several hours after the South Ossetian and Georgian officials agreed on [[ceasefire]]. As a result Tbilisi has already announced that it will not ...","[[Soft]] [[Patel]] [[Shattering]] Short-Lived Ceasefire Deal [[Overhauled]] clashes in South Ossetia, which [[generate]] in death of two Georgian [[solider]], erupted late on August 17, several hours after the South Ossetian and Georgian officials agreed on [[tir]]. As a result Tbilisi has already announced that it will not ...",0.0006740093231201172,0.532336950302124,0,2,0,234,"Successful"
"[[Hamm]] [[hopes]] to get on a [[roll]] [[Paul]] Hamm takes another [[shot]] at [[history]] [[tonight]], when he'll try to become the first American to win the Olympic men's all-around in gymnastics.","[[Slattery]] [[forecasts]] to get on a [[reels]] [[Poole]] Hamm takes another [[kills]] at [[storytelling]] [[ayer]], when he'll try to become the first American to win the Olympic men's all-around in gymnastics.",0.0010059475898742676,0.7709206938743591,1,2,1,206,"Successful"
"Karzai [[Promises]] [[Afghans]] [[Security]] for [[Election]] ([[Reuters]]) Reuters - Afghanistan's [[President]] [[Hamid]] Karzai\[[promised]] [[Afghans]] [[greater]] [[security]] when they [[go]] to [[vote]] in the\country's first ever democratic [[election]] during an [[independence]]\[[day]] [[speech]] on Wednesday.","Karzai [[Commits]] [[Iranians]] [[Warranty]] for [[Polling]] ([[Newsday]]) Reuters - Afghanistan's [[Head]] [[Hamed]] Karzai\[[commitment]] [[Iraq]] [[augmented]] [[insured]] when they [[volition]] to [[referendum]] in the\country's first ever democratic [[constituents]] during an [[freelance]]\[[daytime]] [[lectures]] on Wednesday.",0.0006208419799804688,0.005301117897033691,0,0,0,510,"Failed"
"Google Lowers Its IPO Price Range [[SAN]] JOSE, Calif. - In a sign that Google Inc.'s initial public offering isn't as popular as expected, the company lowered its estimated price range to between \$85 and \$95 per share, down from the earlier prediction of \$108 and \$135 per share...","Google Lowers Its IPO Price Range [[SAINTLY]] JOSE, Calif. - In a sign that Google Inc.'s initial public offering isn't as popular as expected, the company lowered its estimated price range to between \$85 and \$95 per share, down from the earlier prediction of \$108 and \$135 per share...",0.0024324655532836914,0.8451998233795166,0,3,0,52,"Successful"
"Future Doctors, Crossing Borders Students at the Mount Sinai School of Medicine learn that diet and culture shape health in East Harlem.","Future Doctors, Crossing Borders Students at the Mount Sinai School of Medicine learn that diet and culture shape health in East Harlem.",0.9886474013328552,0.9886474013328552,3,3,0,1,"Skipped"
"[[Oil]] Sets New Record \$47 on Iraq Threat  LONDON (Reuters) - Oil prices surged to a new high of \$47 a  [[barrel]] on Wednesday after a new threat by [[rebel]] militia against  Iraqi oil facilities and as the United States said inflation  had stayed in check despite rising energy costs.","[[Nafta]] Sets New Record \$47 on Iraq Threat  LONDON (Reuters) - Oil prices surged to a new high of \$47 a  [[musket]] on Wednesday after a new threat by [[putsch]] militia against  Iraqi oil facilities and as the United States said inflation  had stayed in check despite rising energy costs.",0.04227370023727417,0.5341200828552246,2,0,2,94,"Successful"
"Greek sprinters quit to end Games scandal [[ATHENS]] (Reuters) - [[Greece]] #39;s two top athletes have pulled out of the [[Athens]] [[Olympics]] and apologised to the [[Greek]] [[people]] for a [[scandal]] over missed [[dope]] [[tests]] that [[has]] [[tarnished]] the [[Games]] #39; return to their birthplace. ","Greek sprinters quit to end Games scandal [[GRECO]] (Reuters) - [[Macedonia]] #39;s two top athletes have pulled out of the [[Greco]] [[Olympiad]] and apologised to the [[Athenian]] [[inhabitant]] for a [[shamed]] over missed [[heroin]] [[piloting]] that [[gets]] [[polluted]] the [[Backgammon]] #39; return to their birthplace. ",0.00046050548553466797,0.5118222236633301,1,0,1,276,"Successful"
"Phelps Eyes Fourth Gold  [[ATHENS]] (Reuters) - [[A]] weary [[Michael]] [[Phelps]] [[targeted]] his  [[fourth]] [[Olympic]] gold [[medal]] in [[Athens]], [[turning]] his [[attention]] on  [[Wednesday]] to the 200 meters [[individual]] medley and [[settling]] for  the second-fastest overall time in the heats.","Phelps Eyes Fourth Gold  [[HERA]] (Reuters) - [[para]] weary [[Miguel]] [[Philip]] [[focussed]] his  [[iv]] [[Olympus]] gold [[trophies]] in [[Greeks]], [[pivot]] his [[focussed]] on  [[Domingos]] to the 200 meters [[capita]] medley and [[colony]] for  the second-fastest overall time in the heats.",0.0004321932792663574,0.5910371541976929,1,0,1,358,"Successful"
"[[Israel]] [[Kills]] 5 in [[Attempt]] to Assassinate [[Hamas]] [[Man]]  [[GAZA]] ([[Reuters]]) - [[A]] [[senior]] [[Hamas]] [[leader]] [[survived]] an Israeli  [[assassination]] attempt in the Gaza [[Strip]] [[Wednesday]] but at least  [[five]] other [[Palestinians]] were [[killed]] in the [[explosion]] that [[tore]]  through his [[home]].","[[Gurion]] [[Die]] 5 in [[Experiments]] to Assassinate [[Israeli]] [[Mankind]]  [[STRIPS]] ([[Newsday]]) - [[para]] [[alumni]] [[Israelis]] [[chefs]] [[survives]] an Israeli  [[die]] attempt in the Gaza [[Orchestras]] [[Thursdays]] but at least  [[three]] other [[Zionism]] were [[die]] in the [[bombshell]] that [[farted]]  through his [[roa]].",0.0006090402603149414,0.5924227237701416,0,3,0,611,"Successful"
"[[Giants]] [[win]] 6th straight, but [[Schmidt]] is [[injured]] [[SAN]] [[FRANCISCO]] -- With the first doubleheader at SBC Park set to go off, today already stood to be a long [[workday]] for the Giants. It will come on the heels of an even longer [[night]]. ","[[Gargantuan]] [[yuan]] 6th straight, but [[Sauer]] is [[hits]] [[SAO]] [[SAN]] -- With the first doubleheader at SBC Park set to go off, today already stood to be a long [[worksite]] for the Giants. It will come on the heels of an even longer [[bedtime]]. ",0.00039273500442504883,0.8686458468437195,1,2,1,241,"Successful"
"SEC may [[put]] [[end]] to quid pro quo (USATODAY.com) USATODAY.[[com]] - The [[Securities]] and [[Exchange]] [[Commission]] is expected to [[vote]] Wednesday to prohibit mutual [[fund]] [[companies]] from funneling stock trades to [[brokerage]] [[firms]] that agree to promote their funds to investors.","SEC may [[make]] [[ceases]] to quid pro quo (USATODAY.com) USATODAY.[[coms]] - The [[Headlines]] and [[Sharing]] [[Boards]] is expected to [[voice]] Wednesday to prohibit mutual [[monies]] [[venture]] from funneling stock trades to [[middle]] [[enterprise]] that agree to promote their funds to investors.",0.0008657574653625488,0.667045533657074,2,3,2,300,"Successful"
"Real targets iPod with [[download]] price cut RealNetworks has kicked off what it claims is the biggest online music sale in [[history]]. For a limited time, every song in the firm #39;s RealPlayer Music Store can be downloaded for 49 cents, with most albums available for \$4.99. ","Real targets iPod with [[dumping]] price cut RealNetworks has kicked off what it claims is the biggest online music sale in [[annals]]. For a limited time, every song in the firm #39;s RealPlayer Music Store can be downloaded for 49 cents, with most albums available for \$4.99. ",0.018010377883911133,0.5638792514801025,3,2,3,69,"Successful"
"Philippine [[Rebels]] [[Free]] [[Troops]], Talks in [[Doubt]]  PRESENTACION, [[Philippines]] (Reuters) - Philippine [[communist]]  [[rebels]] [[freed]] [[Wednesday]] two [[soldiers]] they [[had]] [[held]] as ""[[prisoners]]  of war"" for more than five months, saying they wanted to  rebuild confidence in [[peace]] [[talks]] with the [[government]].","Philippine [[Revolution]] [[Bereft]] [[Quota]], Talks in [[Distrust]]  PRESENTACION, [[Fei]] (Reuters) - Philippine [[socialism]]  [[revolution]] [[publishing]] [[Domingos]] two [[soldier]] they [[owns]] [[obligated]] as ""[[apprehend]]  of war"" for more than five months, saying they wanted to  rebuild confidence in [[tranquillity]] [[chitchat]] with the [[board]].",0.0006778240203857422,0.5588476061820984,0,2,0,543,"Successful"
"British [[Terror]] Suspects Make First Court Appearance  [[LONDON]] (Reuters) - British terror suspects charged in a  plot linked to security alerts at financial targets in New  York, New Jersey and Washington made their first court  appearance Wednesday inside a high security prison.","British [[Horror]] Suspects Make First Court Appearance  [[CARDIFF]] (Reuters) - British terror suspects charged in a  plot linked to security alerts at financial targets in New  York, New Jersey and Washington made their first court  appearance Wednesday inside a high security prison.",0.0009109973907470703,0.5107057094573975,0,3,0,113,"Successful"
"[[UPDATE]]: China Mobile 1H [[Net]] Up 7.8 On Subscriber Growth HONG KONG (Dow Jones)--China [[Mobile]] (Hong Kong) Ltd. (CHL), the listed unit of China #39;s biggest cellular phone operator, posted Wednesday a 7.8 rise in first-half net profit on a 23 increase in its subscriber base. ","[[RECENT]]: China Mobile 1H [[Arrests]] Up 7.8 On Subscriber Growth HONG KONG (Dow Jones)--China [[Portable]] (Hong Kong) Ltd. (CHL), the listed unit of China #39;s biggest cellular phone operator, posted Wednesday a 7.8 rise in first-half net profit on a 23 increase in its subscriber base. ",0.0024868249893188477,0.5125441551208496,2,3,2,95,"Successful"
"[[Monsanto]] [[Says]] [[Justice]] [[Dept]] [[Closes]] [[Inquiry]]  NEW YORK (Reuters) - Monsanto [[Co]]. &lt;A HREF=""http://www.[[investor]].reuters.com/FullQuote.aspx?ticker=MON.N target=/stocks/quickinfo/fullquote""&gt;[[MON]].N&lt;/A&gt; on [[Wednesday]] said  the [[U]].[[S]]. [[Justice]] [[Department]] has [[closed]] an [[inquiry]] into  potential antitrust [[issues]] [[regarding]] a [[key]] [[ingredient]] used in  its Roundup [[herbicide]].","[[Genetically]] [[Proclaims]] [[Courthouse]] [[Peel]] [[Nearer]] [[Explore]]  NEW YORK (Reuters) - Monsanto [[Capt]]. &lt;A HREF=""http://www.[[capital]].reuters.com/FullQuote.aspx?ticker=MON.N target=/stocks/quickinfo/fullquote""&gt;[[YESTERDAY]].N&lt;/A&gt; on [[Yesterday]] said  the [[woo]].[[secs]]. [[Tribunals]] [[Office]] has [[finalized]] an [[exploring]] into  potential antitrust [[considerations]] [[pertinent]] a [[needed]] [[additives]] used in  its Roundup [[sprays]].",0.0008510351181030273,0.0010625720024108887,2,2,2,747,"Failed"
"[[Cox]] Communications forms committee to [[advise]] on [[buyout]] [[Cox]] Communications Inc. #39;s board of directors has formed a special committee of independent directors to consider [[Cox]] [[Enterprises]] Inc. #39;s proposal to take the company private in a \$8 billion stock buyout. ","[[Cooked]] Communications forms committee to [[counsels]] on [[takeover]] [[Kindler]] Communications Inc. #39;s board of directors has formed a special committee of independent directors to consider [[Kindler]] [[Enterprise]] Inc. #39;s proposal to take the company private in a \$8 billion stock buyout. ",0.0017734169960021973,0.5050597190856934,2,3,2,128,"Successful"
"Afghan women make brief [[Olympic]] debut Afghan women made a short-lived debut in the Olympic Games on Wednesday as 18-year-old judo wildcard Friba Razayee was defeated after 45 seconds of her first match in the under-70kg middleweight. ","Afghan women make brief [[Medalist]] debut Afghan women made a short-lived debut in the Olympic Games on Wednesday as 18-year-old judo wildcard Friba Razayee was defeated after 45 seconds of her first match in the under-70kg middleweight. ",0.0203554630279541,0.5525556206703186,1,0,1,33,"Successful"
"[[North]] Korea [[peace]] efforts in peril THE international effort to [[end]] the [[North]] Korean nuclear crisis appears at risk of unravelling, despite Foreign [[Minister]] Alexander [[Downer]] #39;s high-profile [[mission]] to the [[secretive]] Stalinist state. ","[[Upcountry]] Korea [[tranquillity]] efforts in peril THE international effort to [[completion]] the [[Scandinavia]] Korean nuclear crisis appears at risk of unravelling, despite Foreign [[Departmental]] Alexander [[Donner]] #39;s high-profile [[functions]] to the [[furtive]] Stalinist state. ",0.0007227063179016113,0.9903560876846313,0,3,0,203,"Successful"
"10 [[features]] for a perfect [[browser]]   There are some  [[great]]  browsers  out there. But they all [[seem]] to [[have]] some [[slight]] niggles, [[different]] for  [[each]], that [[make]] it [[hard]] for me to [[kick]] back and [[enjoy]] them.        [[While]] there are some [[projects]] out there to [[make]] browsers more [[useful]] for  some [[specialised]] [[purposes]]  or by bolting on [[handy]]  extensions, wouldn't it [[be]] [[great]] if these [[people]] could [[come]] up with a  standardised [[set]] of [[nice]] [[features]] [[like]] these? A [[lot]] of browsers may [[support]]  one or two, but I'll [[bet]] none [[have]] them all.  ","10 [[traits]] for a perfect [[navigate]]   There are some  [[awesome]]  browsers  out there. But they all [[listens]] to [[gets]] some [[tiny]] niggles, [[miscellaneous]] for  [[every]], that [[furnish]] it [[tough]] for me to [[whoop]] back and [[loves]] them.        [[Albeit]] there are some [[ventures]] out there to [[establish]] browsers more [[fruitful]] for  some [[whiz]] [[aspirations]]  or by bolting on [[fruitful]]  extensions, wouldn't it [[have]] [[terrific]] if these [[populace]] could [[inward]] up with a  standardised [[defining]] of [[pretty]] [[idiosyncrasies]] [[adore]] these? A [[shipments]] of browsers may [[assisting]]  one or two, but I'll [[equals]] none [[owns]] them all.  ",0.0047765374183654785,0.5554741621017456,3,2,3,919,"Successful"
"Cops [[Test]] [[Handheld]] [[Fingerprint]] [[Reader]] Several Minnesota police departments are field [[testing]] a handheld device that scans a suspect's [[fingerprint]] and digitally checks it against Minnesota's [[criminal]] history and [[fingerprint]] [[database]].","Cops [[Exam]] [[Headsets]] [[Etchings]] [[Reading]] Several Minnesota police departments are field [[auditing]] a handheld device that scans a suspect's [[printout]] and digitally checks it against Minnesota's [[offense]] history and [[thumbprint]] [[databases]].",0.0027050375938415527,0.8931330442428589,3,1,3,279,"Successful"
"Ross Stores Profit Plummets 40 Percent (AP) AP - Discount retailer Ross Stores Inc. Wednesday said its profit fell about 40 percent in the latest quarter due to problems with a new [[computer]] system that limited the company's [[ability]] to respond to changes in customer demand.","Ross Stores Profit Plummets 40 Percent (AP) AP - Discount retailer Ross Stores Inc. Wednesday said its profit fell about 40 percent in the latest quarter due to problems with a new [[compute]] system that limited the company's [[functionality]] to respond to changes in customer demand.",0.004189252853393555,0.5366072654724121,2,3,2,82,"Successful"
"Small computers can have multiple personalities, too BOSTON The jury is still out on whether a computer can ever truly be intelligent, but there is no question that it can have multiple personalities. It #39;s just a matter of software. We usually think of the processor chip as the brains of a computer. The ...","Small computers can have multiple personalities, too BOSTON The jury is still out on whether a computer can ever truly be intelligent, but there is no question that it can have multiple personalities. It #39;s just a matter of software. We usually think of the processor chip as the brains of a computer. The ...",0.8815889358520508,0.8815889358520508,2,2,3,1,"Skipped"
"[[Rebel]] [[threat]] on the [[roads]] leaves Katmandu isolated [[KATMANDU]], Nepal The Nepali capital was [[largely]] cut off from the [[rest]] of the country on Wednesday after Maoist rebels threatened to attack any vehicles [[traveling]] on main roads, in a virtual [[blockade]] of [[Katmandu]] to [[press]] their [[demands]] for the [[release]] of ...","[[Armed]] [[bullying]] on the [[routing]] leaves Katmandu isolated [[NEPAL]], Nepal The Nepali capital was [[essentially]] cut off from the [[surplus]] of the country on Wednesday after Maoist rebels threatened to attack any vehicles [[journey]] on main roads, in a virtual [[bloc]] of [[Nepalese]] to [[correspondent]] their [[apps]] for the [[emitting]] of ...",0.0006306767463684082,0.5825175046920776,0,3,0,443,"Successful"
"[[Immigrants]] [[settled]] in big [[cities]], but less likely to find work: StatsCan (Canadian Press) Canadian Press - [[OTTAWA]] (CP) - [[Most]] of the nearly two [[million]] [[immigrants]] who arrived in Canada during the 1990s [[settled]] in one of the country's 27 census [[metropolitan]] [[areas]], but still [[found]] it harder to find work than natural-born citizens, Statistics Canada [[reported]] [[Wednesday]].","[[Evacuees]] [[solved]] in big [[locality]], but less likely to find work: StatsCan (Canadian Press) Canadian Press - [[SASKATCHEWAN]] (CP) - [[Anymore]] of the nearly two [[trillion]] [[migration]] who arrived in Canada during the 1990s [[solved]] in one of the country's 27 census [[metropole]] [[domain]], but still [[finding]] it harder to find work than natural-born citizens, Statistics Canada [[enlightened]] [[Ayer]].",0.000729978084564209,0.7739855051040649,0,3,0,473,"Successful"
"[[Sun]] postpones [[September]] user [[show]] [[Sun]] Microsystems Inc. has decided to postpone its [[September]] SunNetwork 2004 San [[Francisco]] user conference, and is contemplating [[merging]] the [[event]] with its JavaOne 2005 developer conference, scheduled for the [[end]] of [[June]] 2005.","[[Sunshine]] postpones [[Augusto]] user [[exposure]] [[Soil]] Microsystems Inc. has decided to postpone its [[Seven]] SunNetwork 2004 San [[Frannie]] user conference, and is contemplating [[blending]] the [[happenings]] with its JavaOne 2005 developer conference, scheduled for the [[shutting]] of [[Feb]] 2005.",0.0030341744422912598,0.6900416612625122,3,2,3,316,"Successful"
"[[Olympics]]: Emotional Zijlaard-van Moorsel defends time trial title [[ATHENS]] : Dutch [[cycling]] great Leontien Zijlaard-van Moorsel emotionally defended her Olympic time trial gold medal here. ","[[Olympiad]]: Emotional Zijlaard-van Moorsel defends time trial title [[GREEK]] : Dutch [[recycling]] great Leontien Zijlaard-van Moorsel emotionally defended her Olympic time trial gold medal here. ",0.00036525726318359375,0.6845920085906982,1,2,1,69,"Successful"
"Oracle launches Business Integlligence 10g Oracle introduced a new BI platform yesterday, Business Intelligence 10g that rolls up into one solution all of their BI tools. However, more interesting than the nitty-gritty [[details]] of what is [[included]] is the back story taking [[place]] at the same [[time]].","Oracle launches Business Integlligence 10g Oracle introduced a new BI platform yesterday, Business Intelligence 10g that rolls up into one solution all of their BI tools. However, more interesting than the nitty-gritty [[elucidate]] of what is [[enshrined]] is the back story taking [[stead]] at the same [[moment]].",0.040605783462524414,0.6125203967094421,3,2,3,141,"Successful"
"Dutch [[cyclist]] [[defends]] [[Olympic]] [[gold]] [[AMSTERDAM]]  Cyclist Leontien Zijlaard-Van Moorsel won the first [[gold]] [[medal]] for the [[Netherlands]] at the [[Athens]] [[Olympic]] [[Games]] on [[Wednesday]]. ","Dutch [[biker]] [[preserve]] [[Olympians]] [[dorado]] [[UTRECHT]]  Cyclist Leontien Zijlaard-Van Moorsel won the first [[oro]] [[ornate]] for the [[Dutch]] at the [[Greco]] [[Medalist]] [[Bookmaking]] on [[Sonntag]]. ",0.000818789005279541,0.826924741268158,1,3,1,219,"Successful"
