"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"US [[Men]] Have Right Touch in Relay Duel Against [[Australia]] THENS, Aug. 17 - So Michael Phelps is not [[going]] to match the seven gold medals won by Mark Spitz. And it is too early to [[tell]] if he will [[match]] Aleksandr Dityatin, the [[Soviet]] [[gymnast]] who won [[eight]] total medals in 1980. [[But]] those were not the ...","US [[Hombres]] Have Right Touch in Relay Duel Against [[Canberra]] THENS, Aug. 17 - So Michael Phelps is not [[vanishing]] to match the seven gold medals won by Mark Spitz. And it is too early to [[briefed]] if he will [[mating]] Aleksandr Dityatin, the [[Khrushchev]] [[contortionist]] who won [[six]] total medals in 1980. [[Yet]] those were not the ...",0.0008682608604431152,0.5784266591072083,1,0,1,228,"Successful"
"Schrder adopts Russian orphan Three-year-old [[Victoria]], from St [[Petersburg]], [[has]] been living at the Schrders #39; [[family]] home in Hanover in [[northern]] Germany for several weeks. ","Schrder adopts Russian orphan Three-year-old [[Melbourne]], from St [[Gainesville]], [[possesses]] been living at the Schrders #39; [[dwelling]] home in Hanover in [[norte]] Germany for several weeks. ",0.001400291919708252,0.5265434980392456,0,1,0,80,"Successful"
"Cabrera [[Leads]] Red Sox Past [[Blue]] [[Jays]] 5-4 (AP) AP - [[Orlando]] Cabrera hit a run-scoring [[double]] off the Green [[Monster]] in the [[ninth]] [[inning]] on [[reliever]] [[Justin]] Speier's second [[pitch]] of the [[game]], [[giving]] the Boston Red Sox a 5-4 win over the [[Toronto]] [[Blue]] [[Jays]] on Tuesday [[night]].","Cabrera [[Runways]] Red Sox Past [[Bruises]] [[Yankees]] 5-4 (AP) AP - [[Raton]] Cabrera hit a run-scoring [[quadruple]] off the Green [[Creature]] in the [[octave]] [[sox]] on [[pitch]] [[Timberlake]] Speier's second [[innings]] of the [[ballgame]], [[subsidies]] the Boston Red Sox a 5-4 win over the [[Canadiens]] [[Bruising]] [[Sox]] on Tuesday [[bedtime]].",0.0008631348609924316,0.15413612127304077,1,1,1,842,"Failed"
"United Arab Emirates trap shooter secures nation #39;s first Olympic gold Sheik [[Ahmed]] bin Hashr Al-Maktoum earned the first-ever Olympic [[medal]] for the United Arab Emirates when he took home the gold [[medal]] in men #39;s double trap shooting on Tuesday in Athens. ","United Arab Emirates trap shooter secures nation #39;s first Olympic gold Sheik [[Achmed]] bin Hashr Al-Maktoum earned the first-ever Olympic [[medals]] for the United Arab Emirates when he took home the gold [[decorating]] in men #39;s double trap shooting on Tuesday in Athens. ",0.0009657144546508789,0.999545156955719,1,0,1,81,"Successful"
"Sharon orders 1,000 homes in West Bank [[Israel]] announced plans for 1,000 houses in the West Bank [[yesterday]], accelerating the expansion of the [[settlements]]. ","Sharon orders 1,000 homes in West Bank [[Ehud]] announced plans for 1,000 houses in the West Bank [[mardi]], accelerating the expansion of the [[colonists]]. ",0.0006423592567443848,0.6223877668380737,0,2,0,74,"Successful"
"So. [[Cal]] [[Player]] [[Investigated]] in Sex [[Assault]] (AP) AP - At least one member of the top-ranked [[Southern]] [[California]] football team is under investigation for sexual assault, the Los Angeles Police Department said Tuesday.","So. [[Lime]] [[Gamers]] [[Inquest]] in Sex [[Strike]] (AP) AP - At least one member of the top-ranked [[South]] [[Ca]] football team is under investigation for sexual assault, the Los Angeles Police Department said Tuesday.",0.0007588863372802734,0.9540905952453613,1,3,1,172,"Successful"
"Bush Promotes His Plan for Missile Defense System President Bush, in Pennsylvania, said that opponents of a missile defense system were putting the nation's security at risk.","Bush Promotes His Plan for Missile Defense System President Bush, in Pennsylvania, said that opponents of a missile defense system were putting the nation's security at risk.",0.7410277128219604,0.7410277128219604,3,3,0,1,"Skipped"
"China [[Sighs]] in Relief as [[Yao]] Scores High [[BEIJING]] (Reuters) - [[China]] [[breathed]] a measured [[sigh]] of [[relief]] after the [[skills]] of its [[basketball]] giant Yao Ming dwarfed New [[Zealand]] to sweep his team [[nearer]] to their goal of reaching the Athens Olympics semi-finals. ","China [[Breathes]] in Relief as [[Shang]] Scores High [[HU]] (Reuters) - [[Hua]] [[gasping]] a measured [[gasping]] of [[decompression]] after the [[power]] of its [[balloon]] giant Yao Ming dwarfed New [[Zealanders]] to sweep his team [[deeper]] to their goal of reaching the Athens Olympics semi-finals. ",0.000444948673248291,0.5549282431602478,1,0,1,360,"Successful"
"[[Israelis]] [[OK]] new homes in West Bank A leaked Israeli plan to build 1,000 new Jewish [[settler]] homes in the [[West]] Bank yesterday sent Bush administration officials scrambling for a response in the sensitive period before November #39;s presidential [[election]]. ","[[Israeli]] [[GOOD]] new homes in West Bank A leaked Israeli plan to build 1,000 new Jewish [[homesteaders]] homes in the [[Northwestern]] Bank yesterday sent Bush administration officials scrambling for a response in the sensitive period before November #39;s presidential [[wahl]]. ",0.0006559491157531738,0.5713836550712585,0,2,0,186,"Successful"
"[[Britain]] [[accuses]] 8 of terror plot LONDON - British police charged eight terrorist suspects yesterday with conspiring to commit murder and use radioactive materials, toxic gases, chemicals or [[explosives]] to cause  quot;fear or injury. quot; ...","[[Brittany]] [[accuser]] 8 of terror plot LONDON - British police charged eight terrorist suspects yesterday with conspiring to commit murder and use radioactive materials, toxic gases, chemicals or [[blasting]] to cause  quot;fear or injury. quot; ...",0.0015143752098083496,0.7346383333206177,0,1,0,118,"Successful"
"Israel kills 5 in strike at [[Hamas]] [[activist]] [[Islamic]] [[group]] #39;s [[armed]] [[wing]], the Izz el-Deen al-Qassam [[Brigades]]. Doctors said he suffered leg [[wounds]]. ","Israel kills 5 in strike at [[Israeli]] [[activism]] [[Moslem]] [[clusters]] #39;s [[shooter]] [[squadrons]], the Izz el-Deen al-Qassam [[Squad]]. Doctors said he suffered leg [[infects]]. ",0.0006224513053894043,0.997136116027832,0,3,0,194,"Successful"
"Zambrano Out Early; So Are Mets ENVER, Aug. 17 - Victor Zambrano came to the Mets with radical movement on his [[pitches]], fixable flaws in his delivery and a curious sore spot lingering around his right [[elbow]]. ","Zambrano Out Early; So Are Mets ENVER, Aug. 17 - Victor Zambrano came to the Mets with radical movement on his [[booths]], fixable flaws in his delivery and a curious sore spot lingering around his right [[bent]]. ",0.0003600120544433594,0.9916764497756958,1,0,1,58,"Successful"
"Dollar [[Stuck]], CPI [[Offers]] [[Little]] [[Direction]]  [[TOKYO]] (Reuters) - The dollar [[moved]] in tight [[ranges]] on  [[Wednesday]] as most investors [[shrugged]] off lower-than-expected  U.S. inflation [[data]] and [[stuck]] to the view the [[U]].S. Federal  Reserve would [[continue]] [[raising]] rates.","Dollar [[Locked]], CPI [[Puts]] [[Minimum]] [[Directorate]]  [[JAPS]] (Reuters) - The dollar [[transport]] in tight [[intervals]] on  [[Jue]] as most investors [[nudged]] off lower-than-expected  U.S. inflation [[informations]] and [[stranded]] to the view the [[ryu]].S. Federal  Reserve would [[persevere]] [[rises]] rates.",0.0008657574653625488,0.8747521638870239,2,0,2,569,"Successful"
"St. [[Louis]] [[Cardinals]] [[News]] Right-hander [[Matt]] Morris [[threw]] seven [[solid]] [[innings]], but the Cardinals [[needed]] a bases-loaded walk to second baseman Tony [[Womack]] and a grand [[slam]] from [[new]] right [[fielder]] [[Larry]] [[Walker]] to key a six-run [[eighth]] [[inning]] for a ...","St. [[Luiza]] [[Mets]] [[Newspapers]] Right-hander [[Mort]] Morris [[flowed]] seven [[sonora]] [[royals]], but the Cardinals [[forced]] a bases-loaded walk to second baseman Tony [[Waylon]] and a grand [[rips]] from [[newer]] right [[outfield]] [[Lar]] [[Willis]] to key a six-run [[ninth]] [[homers]] for a ...",0.0008608102798461914,0.2315962314605713,1,1,1,647,"Failed"
"Greek sprinters [[arrive]] at IOC hearing ATHENS ([[Reuters]]) - Greek sprinters Costas Kenteris and [[Katerina]] Thanou [[have]] [[arrived]] at an [[Athens]] hotel for an [[International]] [[Olympic]] Committee (IOC) hearing into their missed doped tests, a saga that [[has]] shamed and angered the [[Olympic]] host ...","Greek sprinters [[reaching]] at IOC hearing ATHENS ([[Newsday]]) - Greek sprinters Costas Kenteris and [[Katrin]] Thanou [[acres]] [[became]] at an [[Artemis]] hotel for an [[Globalisation]] [[Olimpia]] Committee (IOC) hearing into their missed doped tests, a saga that [[hectare]] shamed and angered the [[Olimpia]] host ...",0.0005791187286376953,0.6015372276306152,1,0,1,307,"Successful"
"[[Flop]] in the ninth inning sinks [[Jays]] [[BOSTON]] -- The Toronto [[Blue]] [[Jays]] have had worse hitting games this season against [[lesser]] pitchers than Pedro Martinez. ","[[Bankruptcies]] in the ninth inning sinks [[Hornets]] [[HARVARD]] -- The Toronto [[Blueprints]] [[Steelers]] have had worse hitting games this season against [[slightest]] pitchers than Pedro Martinez. ",0.0010555386543273926,0.5140668749809265,1,2,1,220,"Successful"
"Fresh [[Fighting]] Shatters Short-Lived [[Ceasefire]] Deal [[Renewed]] clashes in South Ossetia, which resulted in death of two Georgian [[soldiers]], erupted late on August 17, several hours after the South Ossetian and Georgian officials agreed on [[ceasefire]]. As a result Tbilisi has already announced that it will not ...","Fresh [[Wrestling]] Shatters Short-Lived [[Firing]] Deal [[Invigorated]] clashes in South Ossetia, which resulted in death of two Georgian [[troupes]], erupted late on August 17, several hours after the South Ossetian and Georgian officials agreed on [[armistice]]. As a result Tbilisi has already announced that it will not ...",0.0006874799728393555,0.5684146881103516,0,1,0,190,"Successful"
"[[Hamm]] [[hopes]] to [[get]] on a [[roll]] Paul Hamm [[takes]] another [[shot]] at [[history]] [[tonight]], when he'll [[try]] to [[become]] the first American to [[win]] the [[Olympic]] men's all-around in [[gymnastics]].","[[Bateman]] [[trusts]] to [[achieves]] on a [[roller]] Paul Hamm [[picks]] another [[gunfire]] at [[novels]] [[matinee]], when he'll [[prosecuted]] to [[becomes]] the first American to [[victory]] the [[Medalist]] men's all-around in [[sport]].",0.0010390281677246094,0.5444543361663818,1,0,1,457,"Successful"
"Karzai [[Promises]] [[Afghans]] [[Security]] for [[Election]] ([[Reuters]]) Reuters - Afghanistan's President [[Hamid]] Karzai\[[promised]] [[Afghans]] [[greater]] [[security]] when they [[go]] to [[vote]] in the\country's first ever democratic [[election]] during an [[independence]]\[[day]] [[speech]] on [[Wednesday]].","Karzai [[Ventures]] [[Iranians]] [[Protecting]] for [[Selection]] ([[Newsday]]) Reuters - Afghanistan's President [[Hamed]] Karzai\[[swearing]] [[Afghani]] [[augmented]] [[warranty]] when they [[going]] to [[voice]] in the\country's first ever democratic [[elections]] during an [[freelance]]\[[time]] [[lectures]] on [[Nowadays]].",0.0006254315376281738,0.4465411305427551,0,0,0,492,"Failed"
"[[Google]] Lowers Its IPO [[Price]] Range [[SAN]] [[JOSE]], Calif. - In a sign that Google Inc.'s [[initial]] public [[offering]] isn't as popular as [[expected]], the company [[lowered]] its estimated price [[range]] to between \$85 and \$95 per share, down from the earlier prediction of \$108 and \$135 per share...","[[Facebook]] Lowers Its IPO [[Fee]] Range [[HOLY]] [[MELENDEZ]], Calif. - In a sign that Google Inc.'s [[startup]] public [[rendering]] isn't as popular as [[anticipate]], the company [[downsizing]] its estimated price [[continuum]] to between \$85 and \$95 per share, down from the earlier prediction of \$108 and \$135 per share...",0.0006098747253417969,0.7115846276283264,0,3,0,338,"Successful"
"Future Doctors, Crossing Borders Students at the Mount Sinai School of Medicine learn that diet and culture shape health in East Harlem.","Future Doctors, Crossing Borders Students at the Mount Sinai School of Medicine learn that diet and culture shape health in East Harlem.",0.5593773126602173,0.5593773126602173,3,3,0,1,"Skipped"
"Oil Sets [[New]] Record \$47 on [[Iraq]] Threat  [[LONDON]] (Reuters) - Oil prices surged to a new high of \$47 a  barrel on Wednesday after a new threat by rebel militia against  Iraqi oil facilities and as the United States said inflation  had stayed in check despite rising energy costs.","Oil Sets [[Nouvelle]] Record \$47 on [[Mosul]] Threat  [[UK]] (Reuters) - Oil prices surged to a new high of \$47 a  barrel on Wednesday after a new threat by rebel militia against  Iraqi oil facilities and as the United States said inflation  had stayed in check despite rising energy costs.",0.008052527904510498,0.9977319240570068,2,0,2,111,"Successful"
"Greek sprinters quit to end [[Games]] scandal [[ATHENS]] ([[Reuters]]) - Greece #39;s two [[top]] [[athletes]] have [[pulled]] out of the [[Athens]] [[Olympics]] and [[apologised]] to the Greek [[people]] for a scandal over [[missed]] [[dope]] [[tests]] that has [[tarnished]] the Games #39; [[return]] to their birthplace. ","Greek sprinters quit to end [[Gaming]] scandal [[HERA]] ([[Newsday]]) - Greece #39;s two [[haute]] [[gamers]] have [[sacked]] out of the [[Aphrodite]] [[Olympus]] and [[misspoke]] to the Greek [[villagers]] for a scandal over [[raped]] [[casserole]] [[trial]] that has [[contaminated]] the Games #39; [[repatriation]] to their birthplace. ",0.00041431188583374023,0.9149638414382935,1,3,1,428,"Successful"
"[[Phelps]] [[Eyes]] [[Fourth]] Gold  [[ATHENS]] ([[Reuters]]) - A [[weary]] Michael Phelps targeted his  fourth [[Olympic]] gold [[medal]] in [[Athens]], [[turning]] his [[attention]] on  Wednesday to the 200 [[meters]] [[individual]] medley and [[settling]] for  the second-fastest overall time in the heats.","[[Wheeler]] [[Gazes]] [[Quarter]] Gold  [[HERA]] ([[Newsday]]) - A [[nauseous]] Michael Phelps targeted his  fourth [[Olympics]] gold [[adornments]] in [[Piraeus]], [[translated]] his [[spotlight]] on  Wednesday to the 200 [[metres]] [[capita]] medley and [[settlement]] for  the second-fastest overall time in the heats.",0.0004903078079223633,0.5048071146011353,1,0,1,327,"Successful"
"Israel Kills 5 in [[Attempt]] to Assassinate [[Hamas]] [[Man]]  [[GAZA]] ([[Reuters]]) - A senior [[Hamas]] [[leader]] [[survived]] an [[Israeli]]  [[assassination]] [[attempt]] in the Gaza [[Strip]] [[Wednesday]] but at least  five other [[Palestinians]] were [[killed]] in the [[explosion]] that [[tore]]  through his [[home]].","Israel Kills 5 in [[Quest]] to Assassinate [[Israeli]] [[Mankind]]  [[SHA]] ([[Newsday]]) - A senior [[Israeli]] [[minister]] [[surviving]] an [[Zionist]]  [[die]] [[experiments]] in the Gaza [[Orchestras]] [[Fri]] but at least  five other [[Israel]] were [[die]] in the [[blasting]] that [[farted]]  through his [[homepage]].",0.000603795051574707,0.6210617423057556,0,3,0,584,"Successful"
"[[Giants]] [[win]] 6th [[straight]], but [[Schmidt]] is [[injured]] [[SAN]] [[FRANCISCO]] -- [[With]] the first doubleheader at SBC [[Park]] [[set]] to [[go]] off, today already [[stood]] to [[be]] a [[long]] [[workday]] for the Giants. It will [[come]] on the heels of an even [[longer]] [[night]]. ","[[Tycoons]] [[succeeded]] 6th [[direct]], but [[Walther]] is [[sores]] [[ST]] [[SAN]] -- [[Under]] the first doubleheader at SBC [[Bak]] [[ensemble]] to [[going]] off, today already [[was]] to [[exist]] a [[interminable]] [[worksite]] for the Giants. It will [[be]] on the heels of an even [[broader]] [[soir]]. ",0.00042635202407836914,0.5136258602142334,1,2,1,420,"Successful"
"[[SEC]] may put end to [[quid]] pro quo (USATODAY.com) USATODAY.com - The [[Securities]] and Exchange Commission is expected to [[vote]] [[Wednesday]] to [[prohibit]] [[mutual]] [[fund]] [[companies]] from funneling stock [[trades]] to [[brokerage]] [[firms]] that [[agree]] to promote their [[funds]] to investors.","[[SECS]] may put end to [[pound]] pro quo (USATODAY.com) USATODAY.com - The [[Title]] and Exchange Commission is expected to [[voters]] [[Domingos]] to [[outlawed]] [[bilateral]] [[cash]] [[enterprises]] from funneling stock [[handel]] to [[mid]] [[corporations]] that [[acceptance]] to promote their [[resource]] to investors.",0.0008363723754882812,0.6238275766372681,2,0,2,328,"Successful"
"Real targets iPod with [[download]] price cut RealNetworks has [[kicked]] off what it claims is the biggest online music sale in history. For a limited time, every song in the firm #39;s RealPlayer Music Store can be downloaded for 49 cents, with most albums available for \$4.99. ","Real targets iPod with [[dumping]] price cut RealNetworks has [[bailed]] off what it claims is the biggest online music sale in history. For a limited time, every song in the firm #39;s RealPlayer Music Store can be downloaded for 49 cents, with most albums available for \$4.99. ",0.011873245239257812,0.5303730964660645,3,2,3,92,"Successful"
"Philippine [[Rebels]] Free [[Troops]], Talks in Doubt  PRESENTACION, [[Philippines]] (Reuters) - Philippine communist  [[rebels]] [[freed]] [[Wednesday]] two [[soldiers]] they [[had]] held as ""prisoners  of war"" for more than five months, saying they wanted to  rebuild confidence in [[peace]] talks with the government.","Philippine [[Riots]] Free [[Quota]], Talks in Doubt  PRESENTACION, [[Filipino]] (Reuters) - Philippine communist  [[revolution]] [[emit]] [[Fri]] two [[wrestlers]] they [[owns]] held as ""prisoners  of war"" for more than five months, saying they wanted to  rebuild confidence in [[composure]] talks with the government.",0.0007420182228088379,0.626629114151001,0,1,0,311,"Successful"
"British [[Terror]] [[Suspects]] Make First Court Appearance  [[LONDON]] (Reuters) - British terror suspects charged in a  plot linked to security alerts at financial targets in New  York, New Jersey and Washington made their first court  appearance Wednesday inside a high security prison.","British [[Panic]] [[Alleged]] Make First Court Appearance  [[OXFORD]] (Reuters) - British terror suspects charged in a  plot linked to security alerts at financial targets in New  York, New Jersey and Washington made their first court  appearance Wednesday inside a high security prison.",0.0009129047393798828,0.5855914354324341,0,2,0,155,"Successful"
"UPDATE: [[China]] Mobile 1H [[Net]] Up 7.8 [[On]] Subscriber Growth HONG KONG (Dow Jones)--China Mobile (Hong Kong) Ltd. (CHL), the listed unit of China #39;s biggest cellular phone [[operator]], posted Wednesday a 7.8 rise in first-half net profit on a 23 increase in its subscriber base. ","UPDATE: [[Hwa]] Mobile 1H [[Networking]] Up 7.8 [[Around]] Subscriber Growth HONG KONG (Dow Jones)--China Mobile (Hong Kong) Ltd. (CHL), the listed unit of China #39;s biggest cellular phone [[exploitative]], posted Wednesday a 7.8 rise in first-half net profit on a 23 increase in its subscriber base. ",0.00253450870513916,0.6090912818908691,2,3,2,97,"Successful"
"Monsanto [[Says]] [[Justice]] [[Dept]] [[Closes]] [[Inquiry]]  [[NEW]] [[YORK]] (Reuters) - Monsanto Co. &lt;[[A]] HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=MON.N target=/stocks/quickinfo/fullquote""&gt;MON.[[N]]&lt;/A&gt; on Wednesday said  the U.S. [[Justice]] [[Department]] [[has]] [[closed]] an [[inquiry]] into  [[potential]] antitrust [[issues]] regarding a key [[ingredient]] used in  its Roundup [[herbicide]].","Monsanto [[Claims]] [[Cour]] [[Department]] [[Closure]] [[Polls]]  [[NOUVELLE]] [[WESTCHESTER]] (Reuters) - Monsanto Co. &lt;[[another]] HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=MON.N target=/stocks/quickinfo/fullquote""&gt;MON.[[s]]&lt;/A&gt; on Wednesday said  the U.S. [[Cour]] [[Ministry]] [[did]] [[concludes]] an [[probing]] into  [[probable]] antitrust [[difficulty]] regarding a key [[factored]] used in  its Roundup [[spraying]].",0.0008471012115478516,0.0011296868324279785,2,2,2,755,"Failed"
"[[Cox]] [[Communications]] forms committee to advise on buyout Cox [[Communications]] Inc. #39;s [[board]] of directors has formed a [[special]] committee of independent directors to consider Cox [[Enterprises]] Inc. #39;s proposal to [[take]] the company private in a \$8 billion stock buyout. ","[[Chefs]] [[Message]] forms committee to advise on buyout Cox [[Telecom]] Inc. #39;s [[motherboard]] of directors has formed a [[hoc]] committee of independent directors to consider Cox [[Business]] Inc. #39;s proposal to [[assuming]] the company private in a \$8 billion stock buyout. ",0.0015221238136291504,0.996931254863739,2,3,2,279,"Successful"
"Afghan women make brief Olympic [[debut]] Afghan women made a short-lived debut in the Olympic Games on Wednesday as 18-year-old judo wildcard Friba Razayee was defeated after 45 seconds of her first match in the under-70kg middleweight. ","Afghan women make brief Olympic [[startup]] Afghan women made a short-lived debut in the Olympic Games on Wednesday as 18-year-old judo wildcard Friba Razayee was defeated after 45 seconds of her first match in the under-70kg middleweight. ",0.000590205192565918,0.6392741203308105,1,2,1,71,"Successful"
"[[North]] Korea [[peace]] efforts in peril THE international effort to end the [[North]] Korean nuclear crisis [[appears]] at risk of unravelling, [[despite]] [[Foreign]] [[Minister]] [[Alexander]] Downer #39;s high-profile mission to the [[secretive]] [[Stalinist]] state. ","[[Scandinavia]] Korea [[tranquillity]] efforts in peril THE international effort to end the [[Nordic]] Korean nuclear crisis [[showcase]] at risk of unravelling, [[besides]] [[Outdoor]] [[Ministry]] [[Aleksandr]] Downer #39;s high-profile mission to the [[opaque]] [[Bolshevik]] state. ",0.0009049177169799805,0.820745050907135,0,2,0,250,"Successful"
"10 features for a perfect [[browser]]   There are some  great  browsers  out there. But they all seem to have some slight niggles, different for  each, that make it hard for me to [[kick]] back and enjoy them.        [[While]] there are some projects out there to make browsers more [[useful]] for  some [[specialised]] [[purposes]]  or by bolting on [[handy]]  extensions, wouldn't it be great if these people could come up with a  standardised set of nice [[features]] like these? A lot of browsers may [[support]]  one or [[two]], but I'll bet none have them all.  ","10 features for a perfect [[seafaring]]   There are some  great  browsers  out there. But they all seem to have some slight niggles, different for  each, that make it hard for me to [[stomping]] back and enjoy them.        [[Albeit]] there are some projects out there to make browsers more [[profitable]] for  some [[adroit]] [[outcomes]]  or by bolting on [[fruitful]]  extensions, wouldn't it be great if these people could come up with a  standardised set of nice [[functionality]] like these? A lot of browsers may [[succour]]  one or [[three]], but I'll bet none have them all.  ",0.014001131057739258,0.5108241438865662,3,2,3,303,"Successful"
"[[Cops]] [[Test]] Handheld [[Fingerprint]] [[Reader]] Several Minnesota police departments are field [[testing]] a handheld device that scans a suspect's fingerprint and digitally checks it against Minnesota's criminal history and [[fingerprint]] [[database]].","[[Officers]] [[Exam]] Handheld [[Impressions]] [[Reading]] Several Minnesota police departments are field [[auditing]] a handheld device that scans a suspect's fingerprint and digitally checks it against Minnesota's criminal history and [[prints]] [[databases]].",0.002477586269378662,0.5028430819511414,3,2,3,213,"Successful"
"[[Ross]] Stores Profit Plummets 40 Percent (AP) AP - Discount retailer Ross Stores Inc. Wednesday said its profit fell about 40 percent in the latest quarter due to problems with a new [[computer]] system that [[limited]] the company's ability to respond to changes in customer demand.","[[Rus]] Stores Profit Plummets 40 Percent (AP) AP - Discount retailer Ross Stores Inc. Wednesday said its profit fell about 40 percent in the latest quarter due to problems with a new [[pc]] system that [[restriction]] the company's ability to respond to changes in customer demand.",0.08897709846496582,0.59407639503479,2,3,2,94,"Successful"
"Small computers can have multiple personalities, too BOSTON The jury is still out on whether a computer can ever truly be intelligent, but there is no question that it can have multiple personalities. It #39;s just a matter of software. We usually think of the processor chip as the brains of a computer. The ...","Small computers can have multiple personalities, too BOSTON The jury is still out on whether a computer can ever truly be intelligent, but there is no question that it can have multiple personalities. It #39;s just a matter of software. We usually think of the processor chip as the brains of a computer. The ...",0.758062481880188,0.758062481880188,2,2,3,1,"Skipped"
"Rebel threat on the [[roads]] [[leaves]] Katmandu isolated [[KATMANDU]], [[Nepal]] The Nepali [[capital]] was largely [[cut]] off from the [[rest]] of the [[country]] on Wednesday after Maoist rebels threatened to [[attack]] any [[vehicles]] traveling on [[main]] roads, in a virtual blockade of Katmandu to press their [[demands]] for the release of ...","Rebel threat on the [[freeway]] [[quits]] Katmandu isolated [[BHUTAN]], [[Bangladesh]] The Nepali [[investing]] was largely [[clipping]] off from the [[persist]] of the [[sectionals]] on Wednesday after Maoist rebels threatened to [[slams]] any [[automakers]] traveling on [[prime]] roads, in a virtual blockade of Katmandu to press their [[inquired]] for the release of ...",0.0006389021873474121,0.5284079313278198,0,2,0,385,"Successful"
"Immigrants settled in big cities, but less likely to find work: StatsCan ([[Canadian]] [[Press]]) [[Canadian]] [[Press]] - OTTAWA (CP) - Most of the nearly two million immigrants who arrived in Canada during the 1990s settled in one of the country's 27 census metropolitan areas, but still found it harder to find work than natural-born citizens, Statistics Canada reported Wednesday.","Immigrants settled in big cities, but less likely to find work: StatsCan ([[Toronto]] [[Presse]]) [[Vancouver]] [[Journalism]] - OTTAWA (CP) - Most of the nearly two million immigrants who arrived in Canada during the 1990s settled in one of the country's 27 census metropolitan areas, but still found it harder to find work than natural-born citizens, Statistics Canada reported Wednesday.",0.000845789909362793,0.9917323589324951,0,2,0,115,"Successful"
"Sun postpones [[September]] [[user]] [[show]] Sun Microsystems [[Inc]]. has [[decided]] to postpone its September SunNetwork 2004 San Francisco [[user]] conference, and is contemplating [[merging]] the [[event]] with its JavaOne 2005 [[developer]] [[conference]], [[scheduled]] for the end of [[June]] 2005.","Sun postpones [[October]] [[shoppers]] [[exposure]] Sun Microsystems [[Ltd]]. has [[ruled]] to postpone its September SunNetwork 2004 San Francisco [[subscriber]] conference, and is contemplating [[mix]] the [[demonstrations]] with its JavaOne 2005 [[bidder]] [[meeting]], [[forecasting]] for the end of [[Feb]] 2005.",0.0030258893966674805,0.5999141931533813,3,2,3,389,"Successful"
"Olympics: [[Emotional]] Zijlaard-van Moorsel [[defends]] time trial title [[ATHENS]] : [[Dutch]] cycling [[great]] Leontien Zijlaard-van Moorsel [[emotionally]] [[defended]] her [[Olympic]] time [[trial]] [[gold]] [[medal]] here. ","Olympics: [[Psychological]] Zijlaard-van Moorsel [[defenders]] time trial title [[ATHENA]] : [[Bassi]] cycling [[exquisite]] Leontien Zijlaard-van Moorsel [[intellectually]] [[outlawed]] her [[Olimpia]] time [[justices]] [[dorado]] [[decorations]] here. ",0.0003387928009033203,0.545289158821106,1,0,1,312,"Successful"
"Oracle launches Business Integlligence 10g Oracle introduced a new BI [[platform]] yesterday, Business Intelligence 10g that rolls up into one [[solution]] all of their BI [[tools]]. However, more interesting than the nitty-gritty details of what is included is the back story taking place at the same time.","Oracle launches Business Integlligence 10g Oracle introduced a new BI [[rigs]] yesterday, Business Intelligence 10g that rolls up into one [[corrects]] all of their BI [[accoutrements]]. However, more interesting than the nitty-gritty details of what is included is the back story taking place at the same time.",0.015637755393981934,0.7709672451019287,3,2,3,97,"Successful"
"Dutch [[cyclist]] defends [[Olympic]] [[gold]] [[AMSTERDAM]]  Cyclist Leontien Zijlaard-Van Moorsel won the first [[gold]] medal for the [[Netherlands]] at the [[Athens]] [[Olympic]] [[Games]] on Wednesday. ","Dutch [[bicycling]] defends [[Olympus]] [[oro]] [[OSLO]]  Cyclist Leontien Zijlaard-Van Moorsel won the first [[dorado]] medal for the [[Utrecht]] at the [[Acropolis]] [[Olympics]] [[Plaything]] on Wednesday. ",0.0008061528205871582,0.8735466003417969,1,0,1,135,"Successful"
"Kroger's Profit [[Up]]; [[Price]] [[Cuts]] [[Weigh]]  NEW YORK (Reuters) - [[Kroger]] Co., the top [[U]].S. [[grocer]], on  [[Tuesday]] posted a 29 percent [[rise]] in quarterly [[profit]] due to  cost controls, but [[price]] [[cuts]] to lure [[shoppers]] caused earnings  to miss [[Wall]] Street [[estimates]] and [[shares]] [[fell]].","Kroger's Profit [[Increasing]]; [[Fresh]] [[Slash]] [[Weights]]  NEW YORK (Reuters) - [[Grocer]] Co., the top [[ou]].S. [[hypermarket]], on  [[Domingo]] posted a 29 percent [[augmentation]] in quarterly [[wage]] due to  cost controls, but [[toll]] [[severing]] to lure [[marketers]] caused earnings  to miss [[Mural]] Street [[calculate]] and [[bartered]] [[collapsed]].",0.0011953115463256836,0.5170873403549194,2,0,2,678,"Successful"
"Expanding West Major League Soccer's two expansion [[teams]], Real Salt Lake and Club Deportivo Chivas USA, will join the Western [[Conference]] for the 2005 season.","Expanding West Major League Soccer's two expansion [[computer]], Real Salt Lake and Club Deportivo Chivas USA, will join the Western [[Lectures]] for the 2005 season.",0.013468325138092041,0.9745702147483826,1,3,1,61,"Successful"
